,date,open,high,low,close,tick_volume,spread,real_volume
4062,5/9/2018 18:00,18548,18598,18535,18580,2708,1,0
4063,5/9/2018 17:30,18550,18595,18520,18547,3571,1,0
4064,5/9/2018 17:00,18570,18612,18546,18550,3168,1,0
4065,5/9/2018 16:30,18628,18667,18563,18571,3297,1,0
4066,5/8/2018 22:30,18551,18603,18546,18600,2813,1,0
4067,5/8/2018 22:00,18495,18567,18477,18551,3351,1,0
4068,5/8/2018 21:30,18540,18545,18445,18495,4012,1,0
4069,5/8/2018 21:00,18505,18582,18501,18540,4065,1,0
4070,5/8/2018 20:30,18540,18543,18500,18505,2054,1,0
4071,5/8/2018 20:00,18512,18547,18503,18540,2460,1,0
4072,5/8/2018 19:30,18549,18562,18484,18512,2397,1,0
4073,5/8/2018 19:00,18518,18559,18498,18548,3070,1,0
4074,5/8/2018 18:30,18552,18579,18501,18519,4584,1,0
4075,5/8/2018 18:00,18512,18620,18494,18552,4409,1,0
4076,5/8/2018 17:30,18494,18564,18491,18515,3960,1,0
4077,5/8/2018 17:00,18437,18520,18427,18494,3780,1,0
4078,5/8/2018 16:30,18480,18498,18364,18435,4233,1,0
4079,5/7/2018 22:30,18539,18560,18493,18513,4691,1,0
4080,5/7/2018 22:00,18549,18597,18471,18540,4959,1,0
4081,5/7/2018 21:30,18629,18639,18525,18549,3380,1,0
4082,5/7/2018 21:00,18625,18656,18583,18629,2339,1,0
4083,5/7/2018 20:30,18552,18634,18542,18626,2718,1,0
4084,5/7/2018 20:00,18566,18566,18480,18550,3376,1,0
4085,5/7/2018 19:30,18686,18697,18516,18566,3186,1,0
4086,5/7/2018 19:00,18737,18741,18676,18688,2956,1,0
4087,5/7/2018 18:30,18731,18738,18681,18737,3225,1,0
4088,5/7/2018 18:00,18735,18746,18701,18730,3415,1,0
4089,5/7/2018 17:30,18737,18766,18704,18736,3699,1,0
4090,5/7/2018 17:00,18647,18751,18591,18735,4622,1,0
4091,5/7/2018 16:30,18530,18687,18517,18647,4296,1,0
4092,5/4/2018 22:30,18387,18424,18353,18390,3648,1,0
4093,5/4/2018 22:00,18369,18396,18367,18386,3063,1,0
4094,5/4/2018 21:30,18360,18398,18353,18369,3066,1,0
4095,5/4/2018 21:00,18364,18367,18327,18360,3128,1,0
4096,5/4/2018 20:30,18304,18366,18303,18365,2781,1,0
4097,5/4/2018 20:00,18335,18359,18272,18304,3069,1,0
4098,5/4/2018 19:30,18345,18386,18332,18337,3041,1,0
4099,5/4/2018 19:00,18268,18354,18254,18345,3569,1,0
4100,5/4/2018 18:30,18295,18321,18267,18268,3635,1,0
4101,5/4/2018 18:00,18285,18310,18251,18295,5169,1,0
4102,5/4/2018 17:30,18295,18363,18277,18286,6406,1,0
4103,5/4/2018 17:00,18117,18298,18055,18295,5169,1,0
4104,5/4/2018 16:30,17874,18119,17863,18117,5486,1,0
4105,5/3/2018 22:30,17702,17712,17649,17688,4451,1,0
4106,5/3/2018 22:00,17687,17720,17682,17700,4311,1,0
4107,5/3/2018 21:30,17677,17748,17669,17687,4575,1,0
4108,5/3/2018 21:00,17693,17717,17659,17678,4215,1,0
4109,5/3/2018 20:30,17674,17733,17670,17692,4130,1,0
4110,5/3/2018 20:00,17683,17712,17642,17677,5707,1,0
4111,5/3/2018 19:30,17508,17687,17506,17683,5348,1,0
4112,5/3/2018 19:00,17549,17561,17494,17508,4609,1,0
4113,5/3/2018 18:30,17504,17572,17449,17551,5118,1,0
4114,5/3/2018 18:00,17478,17538,17451,17504,5300,1,0
4115,5/3/2018 17:30,17578,17585,17444,17477,5672,1,0
4116,5/3/2018 17:00,17666,17668,17529,17578,5988,1,0
4117,5/3/2018 16:30,17582,17672,17479,17665,4815,1,0
4118,5/2/2018 22:30,17722,17742,17619,17661,3965,1,0
4119,5/2/2018 22:00,17743,17764,17700,17722,3340,1,0
4120,5/2/2018 21:30,17757,17774,17706,17743,3846,1,0
4121,5/2/2018 21:00,17699,17768,17684,17755,3360,1,0
4122,5/2/2018 20:30,17690,17699,17661,17698,2113,1,0
4123,5/2/2018 20:00,17622,17692,17616,17690,2393,1,0
4124,5/2/2018 19:30,17652,17674,17601,17622,3282,1,0
4125,5/2/2018 19:00,17597,17658,17576,17652,3296,1,0
4126,5/2/2018 18:30,17603,17620,17521,17597,4204,1,0
4127,5/2/2018 18:00,17592,17657,17575,17602,3763,1,0
4128,5/2/2018 17:30,17614,17671,17575,17590,4477,1,0
4129,5/2/2018 17:00,17545,17673,17544,17614,5563,1,0
4130,5/2/2018 16:30,17315,17607,17315,17545,6353,1,0
4131,5/1/2018 22:30,16882,16916,16795,16907,3890,1,0
4132,5/1/2018 22:00,16791,16894,16781,16882,3837,1,0
4133,5/1/2018 21:30,16772,16812,16771,16793,3278,1,0
4134,5/1/2018 21:00,16802,16809,16751,16772,3413,1,0
4135,5/1/2018 20:30,16762,16806,16738,16803,3059,1,0
4136,5/1/2018 20:00,16755,16774,16691,16761,3361,1,0
4137,5/1/2018 19:30,16808,16819,16731,16756,2963,1,0
4138,5/1/2018 19:00,16709,16808,16706,16808,3258,1,0
4139,5/1/2018 18:30,16690,16710,16670,16709,4069,1,0
4140,5/1/2018 18:00,16696,16727,16649,16690,4189,1,0
4141,5/1/2018 17:30,16775,16782,16695,16697,4683,1,0
4142,5/1/2018 17:00,16676,16812,16671,16774,4658,1,0
4143,5/1/2018 16:30,16645,16713,16526,16680,3994,1,0
4144,4/30/2018 22:30,16512,16597,16506,16537,3357,1,0
4145,4/30/2018 22:00,16470,16555,16462,16513,3043,1,0
4146,4/30/2018 21:30,16510,16520,16470,16470,3355,1,0
4147,4/30/2018 21:00,16542,16544,16444,16509,2952,1,0
4148,4/30/2018 20:30,16470,16550,16466,16542,2016,1,0
4149,4/30/2018 20:00,16522,16532,16439,16473,2816,1,0
4150,4/30/2018 19:30,16560,16563,16471,16522,3005,1,0
4151,4/30/2018 19:00,16550,16564,16482,16562,3582,1,0
4152,4/30/2018 18:30,16589,16608,16502,16551,4045,1,0
4153,4/30/2018 18:00,16619,16638,16568,16592,3197,1,0
4154,4/30/2018 17:30,16662,16691,16588,16619,3368,1,0
4155,4/30/2018 17:00,16624,16724,16595,16663,3772,1,0
4156,4/30/2018 16:30,16200,16702,16179,16624,4313,1,0
4157,4/27/2018 22:30,16263,16318,16224,16226,2806,1,0
4158,4/27/2018 22:00,16284,16313,16254,16266,2316,1,0
4159,4/27/2018 21:30,16262,16320,16253,16285,1687,1,0
4160,4/27/2018 21:00,16219,16265,16211,16264,1763,1,0
4161,4/27/2018 20:30,16241,16264,16208,16218,2039,1,0
4162,4/27/2018 20:00,16232,16280,16217,16240,2077,1,0
4163,4/27/2018 19:30,16174,16231,16142,16231,3444,1,0
4164,4/27/2018 19:00,16168,16222,16160,16176,2180,1,0
4165,4/27/2018 18:30,16247,16247,16152,16168,2364,1,0
4166,4/27/2018 18:00,16169,16259,16163,16248,3440,1,0
4167,4/27/2018 17:30,16163,16196,16100,16170,4098,1,0
4168,4/27/2018 17:00,16203,16216,16063,16161,4195,1,0
4169,4/27/2018 16:30,16404,16424,16193,16204,4811,1,0
4170,4/26/2018 22:30,16392,16440,16369,16420,2545,1,0
4171,4/26/2018 22:00,16420,16428,16380,16392,2205,1,0
4172,4/26/2018 21:30,16373,16428,16369,16419,2376,1,0
4173,4/26/2018 21:00,16416,16416,16336,16374,2516,1,0
4174,4/26/2018 20:30,16415,16433,16393,16415,2245,1,0
4175,4/26/2018 20:00,16409,16448,16404,16414,2754,1,0
4176,4/26/2018 19:30,16427,16440,16390,16408,2494,1,0
4177,4/26/2018 19:00,16456,16462,16365,16428,3749,1,0
4178,4/26/2018 18:30,16537,16545,16432,16455,3950,1,0
4179,4/26/2018 18:00,16558,16571,16521,16537,3540,1,0
4180,4/26/2018 17:30,16508,16559,16492,16558,4193,1,0
4181,4/26/2018 17:00,16486,16536,16452,16507,3766,1,0
4182,4/26/2018 16:30,16431,16506,16416,16488,5047,1,0
4183,4/25/2018 22:30,16449,16463,16332,16371,3397,1,0
4184,4/25/2018 22:00,16497,16516,16429,16448,2481,1,0
4185,4/25/2018 21:30,16432,16500,16414,16500,2877,1,0
4186,4/25/2018 21:00,16499,16504,16428,16431,2736,1,0
4187,4/25/2018 20:30,16488,16541,16482,16499,2761,1,0
4188,4/25/2018 20:00,16471,16514,16461,16486,2648,1,0
4189,4/25/2018 19:30,16486,16509,16456,16469,2379,1,0
4190,4/25/2018 19:00,16449,16489,16408,16487,2974,1,0
4191,4/25/2018 18:30,16484,16490,16403,16449,3454,1,0
4192,4/25/2018 18:00,16479,16514,16449,16483,3809,1,0
4193,4/25/2018 17:30,16434,16501,16423,16479,4644,1,0
4194,4/25/2018 17:00,16368,16447,16310,16433,6041,1,0
4195,4/25/2018 16:30,16283,16455,16258,16368,5664,1,0
4196,4/24/2018 22:30,16252,16304,16191,16286,3621,1,0
4197,4/24/2018 22:00,16263,16300,16241,16252,3498,1,0
4198,4/24/2018 21:30,16208,16287,16202,16262,4207,1,0
4199,4/24/2018 21:00,16230,16267,16122,16209,4128,1,0
4200,4/24/2018 20:30,16282,16304,16207,16230,3551,1,0
4201,4/24/2018 20:00,16236,16333,16233,16284,3737,1,0
4202,4/24/2018 19:30,16353,16357,16237,16237,4757,1,0
4203,4/24/2018 19:00,16367,16417,16318,16352,5082,1,0
4204,4/24/2018 18:30,16439,16462,16367,16368,5036,1,0
4205,4/24/2018 18:00,16416,16442,16364,16439,6101,1,0
4206,4/24/2018 17:30,16441,16497,16341,16415,5463,1,0
4207,4/24/2018 17:00,16530,16544,16415,16441,4763,1,0
4208,4/24/2018 16:30,16599,16632,16475,16531,4474,1,0
4209,4/23/2018 22:30,16478,16524,16464,16518,2925,1,0
4210,4/23/2018 22:00,16427,16481,16421,16478,2856,1,0
4211,4/23/2018 21:30,16449,16481,16407,16429,3140,1,0
4212,4/23/2018 21:00,16502,16511,16428,16450,3686,1,0
4213,4/23/2018 20:30,16475,16519,16454,16502,2194,1,0
4214,4/23/2018 20:00,16497,16528,16470,16476,2143,1,0
4215,4/23/2018 19:30,16567,16576,16479,16497,3134,1,0
4216,4/23/2018 19:00,16654,16661,16556,16569,2367,1,0
4217,4/23/2018 18:30,16659,16665,16634,16654,2465,1,0
4218,4/23/2018 18:00,16658,16674,16635,16661,3032,1,0
4219,4/23/2018 17:30,16632,16679,16619,16658,4466,1,0
4220,4/23/2018 17:00,16588,16647,16558,16632,4097,1,0
4221,4/23/2018 16:30,16646,16675,16519,16590,4686,1,0
4222,4/20/2018 22:30,16565,16638,16550,16589,2559,1,0
4223,4/20/2018 22:00,16584,16590,16543,16565,2733,1,0
4224,4/20/2018 21:30,16568,16600,16551,16583,2266,1,0
4225,4/20/2018 21:00,16585,16609,16564,16569,2094,1,0
4226,4/20/2018 20:30,16609,16625,16579,16583,1950,1,0
4227,4/20/2018 20:00,16588,16644,16568,16608,2743,1,0
4228,4/20/2018 19:30,16595,16611,16558,16592,3070,1,0
4229,4/20/2018 19:00,16690,16699,16586,16597,2560,1,0
4230,4/20/2018 18:30,16684,16726,16676,16688,2781,1,0
4231,4/20/2018 18:00,16694,16708,16652,16683,3967,1,0
4232,4/20/2018 17:30,16741,16809,16687,16694,3802,1,0
4233,4/20/2018 17:00,16738,16776,16670,16742,4744,1,0
4234,4/20/2018 16:30,17054,17069,16686,16738,6278,1,0
4235,4/19/2018 22:30,17291,17353,17278,17293,4674,1,0
4236,4/19/2018 22:00,17310,17337,17289,17293,2550,1,0
4237,4/19/2018 21:30,17291,17314,17265,17311,3546,1,0
4238,4/19/2018 21:00,17384,17394,17277,17293,2992,1,0
4239,4/19/2018 20:30,17351,17397,17347,17386,2936,1,0
4240,4/19/2018 20:00,17332,17364,17320,17352,3282,1,0
4241,4/19/2018 19:30,17342,17374,17329,17333,3167,1,0
4242,4/19/2018 19:00,17338,17379,17314,17343,3959,1,0
4243,4/19/2018 18:30,17388,17400,17336,17339,4247,1,0
4244,4/19/2018 18:00,17370,17392,17326,17389,4871,1,0
4245,4/19/2018 17:30,17396,17434,17365,17371,4848,1,0
4246,4/19/2018 17:00,17454,17463,17390,17397,4157,1,0
4247,4/19/2018 16:30,17497,17536,17411,17452,5342,1,0
4248,4/18/2018 22:30,17828,17831,17775,17782,3166,1,0
4249,4/18/2018 22:00,17830,17871,17818,17827,2638,1,0
4250,4/18/2018 21:30,17846,17863,17829,17830,2574,1,0
4251,4/18/2018 21:00,17793,17862,17778,17846,2624,1,0
4252,4/18/2018 20:30,17822,17824,17787,17792,2240,1,0
4253,4/18/2018 20:00,17788,17830,17785,17821,2359,1,0
4254,4/18/2018 19:30,17811,17818,17770,17789,2712,1,0
4255,4/18/2018 19:00,17795,17832,17793,17810,2530,1,0
4256,4/18/2018 18:30,17789,17812,17777,17793,2842,1,0
4257,4/18/2018 18:00,17766,17803,17764,17789,2835,1,0
4258,4/18/2018 17:30,17719,17770,17700,17768,3701,1,0
4259,4/18/2018 17:00,17768,17772,17687,17719,4029,1,0
4260,4/18/2018 16:30,17809,17880,17758,17770,4427,1,0
4261,4/17/2018 22:30,17875,17893,17805,17826,3090,1,0
4262,4/17/2018 22:00,17847,17875,17840,17875,2518,1,0
4263,4/17/2018 21:30,17839,17855,17822,17846,2294,1,0
4264,4/17/2018 21:00,17841,17866,17822,17838,3017,1,0
4265,4/17/2018 20:30,17831,17847,17815,17843,2365,1,0
4266,4/17/2018 20:00,17815,17838,17783,17830,2254,1,0
4267,4/17/2018 19:30,17851,17856,17800,17816,2060,1,0
4268,4/17/2018 19:00,17838,17865,17832,17851,2229,1,0
4269,4/17/2018 18:30,17836,17848,17808,17838,2239,1,0
4270,4/17/2018 18:00,17779,17842,17779,17836,2545,1,0
4271,4/17/2018 17:30,17728,17784,17721,17778,3139,1,0
4272,4/17/2018 17:00,17699,17747,17697,17727,3333,1,0
4273,4/17/2018 16:30,17671,17736,17650,17698,4462,1,0
4274,4/16/2018 22:30,17567,17609,17564,17582,2981,1,0
4275,4/16/2018 22:00,17594,17607,17545,17566,2606,1,0
4276,4/16/2018 21:30,17576,17603,17569,17593,2672,1,0
4277,4/16/2018 21:00,17598,17608,17570,17576,2734,1,0
4278,4/16/2018 20:30,17595,17618,17581,17599,2375,1,0
4279,4/16/2018 20:00,17590,17599,17579,17594,2656,1,0
4280,4/16/2018 19:30,17537,17597,17536,17590,2882,1,0
4281,4/16/2018 19:00,17552,17559,17509,17537,2661,1,0
4282,4/16/2018 18:30,17544,17565,17524,17553,3526,1,0
4283,4/16/2018 18:00,17534,17562,17490,17541,3244,1,0
4284,4/16/2018 17:30,17569,17578,17504,17532,2953,1,0
4285,4/16/2018 17:00,17565,17595,17525,17568,3900,1,0
4286,4/16/2018 16:30,17525,17598,17485,17564,4508,1,0
4287,4/13/2018 22:30,17423,17498,17410,17463,2934,1,0
4288,4/13/2018 22:00,17477,17478,17408,17423,3496,1,0
4289,4/13/2018 21:30,17481,17516,17458,17476,2200,1,0
4290,4/13/2018 21:00,17541,17544,17469,17482,1901,1,0
4291,4/13/2018 20:30,17527,17546,17501,17541,2504,1,0
4292,4/13/2018 20:00,17510,17539,17496,17526,2511,1,0
4293,4/13/2018 19:30,17515,17517,17466,17510,3429,1,0
4294,4/13/2018 19:00,17520,17533,17466,17514,3346,1,0
4295,4/13/2018 18:30,17514,17529,17471,17519,4165,1,0
4296,4/13/2018 18:00,17459,17532,17410,17515,4626,1,0
4297,4/13/2018 17:30,17407,17499,17384,17459,4914,1,0
4298,4/13/2018 17:00,17523,17528,17389,17409,5032,1,0
4299,4/13/2018 16:30,17496,17582,17488,17524,4609,1,0
4300,4/12/2018 22:30,17489,17496,17411,17424,3324,1,0
4301,4/12/2018 22:00,17475,17498,17462,17490,2572,1,0
4302,4/12/2018 21:30,17456,17480,17427,17473,2480,1,0
4303,4/12/2018 21:00,17404,17473,17393,17456,2547,1,0
4304,4/12/2018 20:30,17386,17444,17370,17404,3098,1,0
4305,4/12/2018 20:00,17482,17486,17381,17386,3868,1,0
4306,4/12/2018 19:30,17467,17485,17446,17481,2769,1,0
4307,4/12/2018 19:00,17455,17472,17424,17466,2739,1,0
4308,4/12/2018 18:30,17456,17480,17410,17454,3402,1,0
4309,4/12/2018 18:00,17433,17485,17425,17456,3202,1,0
4310,4/12/2018 17:30,17454,17470,17421,17434,4180,1,0
4311,4/12/2018 17:00,17446,17474,17417,17454,4267,1,0
4312,4/12/2018 16:30,17326,17452,17303,17446,4555,1,0
4313,4/11/2018 22:30,17237,17269,17207,17241,3674,1,0
4314,4/11/2018 22:00,17317,17328,17217,17237,4321,1,0
4315,4/11/2018 21:30,17323,17363,17289,17319,3796,1,0
4316,4/11/2018 21:00,17327,17352,17284,17322,3883,1,0
4317,4/11/2018 20:30,17311,17332,17263,17327,3418,1,0
4318,4/11/2018 20:00,17298,17339,17283,17312,3678,1,0
4319,4/11/2018 19:30,17332,17340,17267,17300,3728,1,0
4320,4/11/2018 19:00,17324,17392,17307,17330,3780,1,0
4321,4/11/2018 18:30,17268,17348,17250,17324,3410,1,0
4322,4/11/2018 18:00,17275,17283,17224,17269,4740,1,0
4323,4/11/2018 17:30,17294,17323,17272,17274,4081,1,0
4324,4/11/2018 17:00,17266,17299,17209,17297,4966,1,0
4325,4/11/2018 16:30,17328,17328,17192,17265,5751,1,0
4326,4/10/2018 22:30,17384,17388,17285,17313,2950,1,0
4327,4/10/2018 22:00,17338,17396,17315,17383,1079,1,0
4328,4/10/2018 21:30,17302,17339,17240,17339,2113,1,0
4329,4/10/2018 21:00,17317,17339,17287,17303,3886,1,0
4330,4/10/2018 20:30,17278,17318,17240,17317,4173,1,0
4331,4/10/2018 20:00,17257,17294,17236,17278,4405,1,0
4332,4/10/2018 19:30,17199,17276,17186,17257,4800,1,0
4333,4/10/2018 19:00,17317,17326,17155,17200,5495,1,0
4334,4/10/2018 18:30,17307,17349,17251,17316,5279,1,0
4335,4/10/2018 18:00,17319,17345,17275,17308,4362,1,0
4336,4/10/2018 17:30,17310,17345,17300,17319,5406,1,0
4337,4/10/2018 17:00,17240,17323,17228,17312,3788,1,0
4338,4/10/2018 16:30,17271,17349,17191,17239,5088,1,0
4339,4/9/2018 22:30,17150,17154,16987,16989,4086,1,0
4340,4/9/2018 22:00,17240,17244,17102,17149,3389,1,0
4341,4/9/2018 21:30,17230,17247,17153,17240,2877,1,0
4342,4/9/2018 21:00,17296,17301,17197,17231,2883,1,0
4343,4/9/2018 20:30,17280,17303,17261,17296,2585,1,0
4344,4/9/2018 20:00,17278,17298,17255,17282,2340,1,0
4345,4/9/2018 19:30,17249,17280,17188,17278,2518,1,0
4346,4/9/2018 19:00,17244,17297,17227,17249,2841,1,0
4347,4/9/2018 18:30,17201,17247,17195,17243,3019,1,0
4348,4/9/2018 18:00,17176,17210,17135,17203,2859,1,0
4349,4/9/2018 17:30,17158,17195,17145,17175,3611,1,0
4350,4/9/2018 17:00,17134,17167,17081,17158,4360,1,0
4351,4/9/2018 16:30,17042,17158,17017,17135,4511,1,0
4352,4/6/2018 22:30,16864,16920,16818,16838,4691,1,0
4353,4/6/2018 22:00,16872,16923,16823,16867,5211,1,0
4354,4/6/2018 21:30,16888,16949,16840,16873,4997,1,0
4355,4/6/2018 21:00,16908,16957,16881,16889,4758,1,0
4356,4/6/2018 20:30,17055,17073,16907,16909,3581,1,0
4357,4/6/2018 20:00,17116,17116,17009,17055,2847,1,0
4358,4/6/2018 19:30,17002,17128,16995,17120,3347,1,0
4359,4/6/2018 19:00,17088,17119,16998,17003,3046,1,0
4360,4/6/2018 18:30,17051,17105,17005,17086,3801,1,0
4361,4/6/2018 18:00,17065,17083,16972,17047,4690,1,0
4362,4/6/2018 17:30,17163,17195,17031,17066,4247,1,0
4363,4/6/2018 17:00,17211,17222,17109,17164,4307,1,0
4364,4/6/2018 16:30,17091,17247,17085,17210,4824,1,0
4365,4/5/2018 22:30,17375,17379,17266,17285,3155,1,0
4366,4/5/2018 22:00,17400,17419,17353,17375,2458,1,0
4367,4/5/2018 21:30,17334,17401,17334,17400,2847,1,0
4368,4/5/2018 21:00,17317,17367,17305,17334,3362,1,0
4369,4/5/2018 20:30,17295,17336,17244,17315,3524,1,0
4370,4/5/2018 20:00,17380,17405,17261,17296,2562,1,0
4371,4/5/2018 19:30,17338,17383,17306,17379,2361,1,0
4372,4/5/2018 19:00,17415,17422,17316,17337,2940,1,0
4373,4/5/2018 18:30,17371,17417,17363,17414,2519,1,0
4374,4/5/2018 18:00,17291,17386,17286,17371,3298,1,0
4375,4/5/2018 17:30,17277,17308,17244,17291,3374,1,0
4376,4/5/2018 17:00,17287,17301,17233,17277,3113,1,0
4377,4/5/2018 16:30,17217,17354,17204,17284,2235,1,0
4378,4/4/2018 22:30,17123,17199,17122,17161,2456,1,0
4379,4/4/2018 22:00,17097,17138,17066,17123,3288,1,0
4380,4/4/2018 21:30,17085,17099,17019,17096,3685,1,0
4381,4/4/2018 21:00,16944,17088,16935,17084,4126,1,0
4382,4/4/2018 20:30,16897,16957,16881,16942,3526,1,0
4383,4/4/2018 20:00,16961,16970,16846,16896,4057,1,0
4384,4/4/2018 19:30,17006,17020,16937,16959,4016,1,0
4385,4/4/2018 19:00,16940,17051,16926,17004,4492,1,0
4386,4/4/2018 18:30,16904,16978,16881,16941,4752,1,0
4387,4/4/2018 18:00,16808,16948,16740,16904,5045,1,0
4388,4/4/2018 17:30,16632,16809,16583,16807,5445,1,0
4389,4/4/2018 17:00,16630,16697,16562,16628,5875,1,0
4390,4/4/2018 16:30,16518,16688,16494,16630,5580,1,0
4391,4/3/2018 22:30,16868,16873,16782,16832,3376,1,0
4392,4/3/2018 22:00,16749,16869,16713,16866,5158,1,0
4393,4/3/2018 21:30,16621,16765,16559,16750,4429,1,0
4394,4/3/2018 21:00,16691,16707,16605,16621,3246,1,0
4395,4/3/2018 20:30,16684,16714,16641,16693,2781,1,0
4396,4/3/2018 20:00,16611,16700,16574,16683,3557,1,0
4397,4/3/2018 19:30,16576,16648,16568,16609,2521,1,0
4398,4/3/2018 19:00,16572,16624,16531,16579,2495,1,0
4399,4/3/2018 18:30,16671,16697,16569,16569,3084,1,0
4400,4/3/2018 18:00,16645,16759,16644,16677,4736,1,0
4401,4/3/2018 17:30,16533,16665,16515,16644,4926,1,0
4402,4/3/2018 17:00,16671,16673,16490,16534,5162,1,0
4403,4/3/2018 16:30,16739,16778,16640,16670,4510,1,0
4404,4/2/2018 22:30,16603,16704,16530,16635,5019,1,0
4405,4/2/2018 22:00,16608,16672,16579,16605,3273,1,0
4406,4/2/2018 21:30,16508,16611,16485,16609,3589,1,0
4407,4/2/2018 21:00,16520,16569,16446,16520,3660,1,0
4408,4/2/2018 20:30,16490,16587,16487,16520,3739,1,0
4409,4/2/2018 20:00,16569,16591,16484,16491,3477,1,0
4410,4/2/2018 19:30,16603,16654,16552,16570,3616,1,0
4411,4/2/2018 19:00,16531,16620,16473,16605,5144,1,0
4412,4/2/2018 18:30,16695,16698,16480,16532,5305,1,0
4413,4/2/2018 18:00,16697,16711,16621,16695,4794,1,0
4414,4/2/2018 17:30,16746,16768,16683,16695,2552,1,0
4415,4/2/2018 17:00,16788,16797,16721,16746,1011,1,0
4416,4/2/2018 16:30,16770,16893,16731,16785,993,1,0
4417,3/29/2018 22:30,17074,17085,16850,16855,965,1,0
4418,3/29/2018 22:00,17133,17173,17028,17074,824,1,0
4419,3/29/2018 21:30,17078,17155,17073,17133,782,1,0
4420,3/29/2018 21:00,17070,17099,17026,17080,813,1,0
4421,3/29/2018 20:30,17008,17093,16991,17068,740,1,0
4422,3/29/2018 20:00,17004,17019,16923,17008,765,1,0
4423,3/29/2018 19:30,17000,17017,16951,17002,407,1,0
4424,3/29/2018 19:00,16978,17003,16907,17000,362,1,0
4425,3/29/2018 18:30,16978,16982,16909,16977,442,1,0
4426,3/29/2018 18:00,17030,17058,16944,16973,472,1,0
4427,3/29/2018 17:30,16847,17028,16845,17028,555,1,0
4428,3/29/2018 17:00,16715,16854,16690,16842,467,1,0
4429,3/29/2018 16:30,16833,16876,16695,16721,593,1,0
4430,3/28/2018 22:30,16744,16772,16645,16645,552,1,0
4431,3/28/2018 22:00,16693,16747,16593,16744,491,1,0
4432,3/28/2018 21:30,16713,16812,16688,16698,454,1,0
4433,3/28/2018 21:00,16769,16799,16677,16717,488,1,0
4434,3/28/2018 20:30,16809,16866,16726,16771,274,2,0
4435,3/28/2018 20:00,16711,16841,16669,16802,293,1,0
4436,3/28/2018 19:30,16866,16886,16711,16721,309,1,0
4437,3/28/2018 19:00,16810,16998,16783,16863,285,2,0
4438,3/28/2018 18:30,16678,16890,16665,16799,273,1,0
4439,3/28/2018 18:00,16645,16743,16645,16693,288,1,0
4440,3/28/2018 17:30,16675,16715,16538,16638,256,1,0
4441,3/28/2018 17:00,16692,16766,16615,16645,285,1,0
4442,3/28/2018 16:30,16694,16770,16523,16692,251,1,0
4443,3/27/2018 22:30,16839,16851,16702,16839,280,1,0
4444,3/27/2018 22:00,16992,16997,16839,16842,268,1,0
4445,3/27/2018 21:30,17056,17107,16979,16983,244,1,0
4446,3/27/2018 21:00,17172,17172,17030,17060,240,1,0
4447,3/27/2018 20:30,17300,17313,17136,17179,271,1,0
4448,3/27/2018 20:00,17339,17356,17289,17299,282,1,0
4449,3/27/2018 19:30,17331,17356,17266,17321,218,1,0
4450,3/27/2018 19:00,17426,17461,17313,17338,150,1,0
4451,3/27/2018 18:30,17343,17458,17338,17431,233,1,0
4452,3/27/2018 18:00,17351,17352,17296,17335,276,1,0
4453,3/27/2018 17:30,17382,17419,17319,17345,196,1,0
4454,3/27/2018 17:00,17459,17462,17316,17379,194,1,0
4455,3/27/2018 16:30,17397,17496,17395,17462,201,1,0
4456,3/26/2018 22:30,17233,17288,17209,17288,117,0,0
4457,3/26/2018 22:00,17119,17242,17117,17238,126,0,0
4458,3/26/2018 21:30,17075,17161,17072,17121,144,0,0
4459,3/26/2018 21:00,16983,17073,16931,17073,112,0,0
4460,3/26/2018 20:30,16983,16995,16918,16980,126,0,0
4461,3/26/2018 20:00,16876,16987,16854,16987,144,0,0
4462,3/26/2018 19:30,16830,16914,16829,16869,124,0,0
4463,3/26/2018 19:00,16770,16840,16730,16832,121,0,0
4464,3/26/2018 18:30,16731,16779,16691,16768,193,0,0
4465,3/26/2018 18:00,16841,16854,16647,16707,164,0,0
4466,3/26/2018 17:30,16829,16884,16791,16853,222,1,0
4467,3/26/2018 17:00,16944,16970,16827,16827,449,1,0
4468,3/26/2018 16:30,16805,16987,16778,16941,443,1,0
4469,3/23/2018 21:30,16702,16702,16499,16520,455,1,0
4470,3/23/2018 21:00,16711,16764,16646,16703,462,1,0
4471,3/23/2018 20:30,16852,16862,16716,16719,448,1,0
4472,3/23/2018 20:00,16971,16986,16828,16855,447,1,0
4473,3/23/2018 19:30,16877,16989,16845,16970,434,1,0
4474,3/23/2018 19:00,16775,16899,16759,16876,439,1,0
4475,3/23/2018 18:30,16846,16849,16767,16779,438,1,0
4476,3/23/2018 18:00,16743,16856,16740,16844,452,1,0
4477,3/23/2018 17:30,16877,16893,16740,16745,447,1,0
4478,3/23/2018 17:00,16958,16973,16868,16880,424,1,0
